Record Length,2500,Points,response time,response voltage,,Record Length,2500,Points,signal time,signal voltage,
,,,117.0000032E-6,7.999999449E-3,,,,,117.0000032E-6,199.99998808E-3,
,,,117.1000040E-6,7.19999988E-3,,,,,117.1000040E-6,199.99998808E-3,
,,,117.2000048E-6,7.19999988E-3,,,,,117.2000048E-6,159.99999642E-3,
,,,117.3000055E-6,7.999999449E-3,,,,,117.3000055E-6,199.99998808E-3,
,,,117.4000063E-6,7.999999449E-3,,,,,117.4000063E-6,199.99998808E-3,
,,,117.5000070E-6,9.599999525E-3,,,,,117.5000070E-6,199.99998808E-3,
,,,117.6000005E-6,7.999999449E-3,,,,,117.6000005E-6,199.99998808E-3,
,,,117.7000013E-6,7.999999449E-3,,,,,117.7000013E-6,159.99999642E-3,
,,,117.8000020E-6,7.999999449E-3,,,,,117.8000020E-6,199.99998808E-3,
,,,117.9000028E-6,7.999999449E-3,,,,,117.9000028E-6,199.99998808E-3,
,,,118.0000036E-6,7.999999449E-3,,,,,118.0000036E-6,199.99998808E-3,
,,,118.1000043E-6,7.999999449E-3,,,,,118.1000043E-6,199.99998808E-3,
,,,118.2000051E-6,7.999999449E-3,,,,,118.2000051E-6,159.99999642E-3,
,,,118.3000059E-6,8.799999952E-3,,,,,118.3000059E-6,159.99999642E-3,
,,,118.4000066E-6,7.999999449E-3,,,,,118.4000066E-6,199.99998808E-3,
,,,118.5000001E-6,8.799999952E-3,,,,,118.5000001E-6,199.99998808E-3,
,,,118.6000009E-6,8.799999952E-3,,,,,118.6000009E-6,199.99998808E-3,
,,,118.7000016E-6,8.799999952E-3,,,,,118.7000016E-6,199.99998808E-3,
,,,118.8000024E-6,8.799999952E-3,,,,,118.8000024E-6,199.99998808E-3,
,,,118.9000031E-6,7.999999449E-3,,,,,118.9000031E-6,199.99998808E-3,
,,,119.0000039E-6,8.799999952E-3,,,,,119.0000039E-6,199.99998808E-3,
,,,119.1000047E-6,7.999999449E-3,,,,,119.1000047E-6,199.99998808E-3,
,,,119.2000054E-6,8.799999952E-3,,,,,119.2000054E-6,199.99998808E-3,
,,,119.3000062E-6,8.799999952E-3,,,,,119.3000062E-6,199.99998808E-3,
,,,119.4000070E-6,7.999999449E-3,,,,,119.4000070E-6,199.99998808E-3,
,,,119.5000004E-6,7.999999449E-3,,,,,119.5000004E-6,199.99998808E-3,
,,,119.6000012E-6,7.999999449E-3,,,,,119.6000012E-6,199.99998808E-3,
,,,119.7000020E-6,7.999999449E-3,,,,,119.7000020E-6,199.99998808E-3,
,,,119.8000027E-6,7.19999988E-3,,,,,119.8000027E-6,199.99998808E-3,
,,,119.9000035E-6,7.19999988E-3,,,,,119.9000035E-6,159.99999642E-3,
,,,120.0000042E-6,7.19999988E-3,,,,,120.0000042E-6,199.99998808E-3,
,,,120.1000050E-6,8.799999952E-3,,,,,120.1000050E-6,199.99998808E-3,
,,,120.2000058E-6,7.999999449E-3,,,,,120.2000058E-6,159.99999642E-3,
,,,120.3000065E-6,7.999999449E-3,,,,,120.3000065E-6,199.99998808E-3,
,,,120.4000000E-6,7.999999449E-3,,,,,120.4000000E-6,199.99998808E-3,
,,,120.5000008E-6,7.999999449E-3,,,,,120.5000008E-6,199.99998808E-3,
,,,120.6000015E-6,7.19999988E-3,,,,,120.6000015E-6,199.99998808E-3,
,,,120.7000023E-6,7.19999988E-3,,,,,120.7000023E-6,199.99998808E-3,
,,,120.8000031E-6,7.19999988E-3,,,,,120.8000031E-6,199.99998808E-3,
,,,120.9000038E-6,7.19999988E-3,,,,,120.9000038E-6,199.99998808E-3,
,,,121.0000046E-6,7.19999988E-3,,,,,121.0000046E-6,199.99998808E-3,
,,,121.1000053E-6,7.19999988E-3,,,,,121.1000053E-6,159.99999642E-3,
,,,121.2000061E-6,7.999999449E-3,,,,,121.2000061E-6,199.99998808E-3,
,,,121.3000069E-6,7.999999449E-3,,,,,121.3000069E-6,199.99998808E-3,
,,,121.4000004E-6,7.19999988E-3,,,,,121.4000004E-6,159.99999642E-3,
,,,121.5000011E-6,9.599999525E-3,,,,,121.5000011E-6,199.99998808E-3,
,,,121.6000019E-6,7.999999449E-3,,,,,121.6000019E-6,199.99998808E-3,
,,,121.7000026E-6,7.999999449E-3,,,,,121.7000026E-6,159.99999642E-3,
,,,121.8000034E-6,9.599999525E-3,,,,,121.8000034E-6,199.99998808E-3,
,,,121.9000042E-6,8.799999952E-3,,,,,121.9000042E-6,159.99999642E-3,
,,,122.0000049E-6,8.799999952E-3,,,,,122.0000049E-6,199.99998808E-3,
,,,122.0999984E-6,7.999999449E-3,,,,,122.0999984E-6,199.99998808E-3,
,,,122.1999992E-6,7.19999988E-3,,,,,122.1999992E-6,199.99998808E-3,
,,,122.2999999E-6,6.39999984E-3,,,,,122.2999999E-6,199.99998808E-3,
,,,122.4000007E-6,7.19999988E-3,,,,,122.4000007E-6,199.99998808E-3,
,,,122.5000015E-6,6.39999984E-3,,,,,122.5000015E-6,159.99999642E-3,
,,,122.6000022E-6,7.999999449E-3,,,,,122.6000022E-6,199.99998808E-3,
,,,122.7000030E-6,7.19999988E-3,,,,,122.7000030E-6,199.99998808E-3,
,,,122.8000037E-6,7.19999988E-3,,,,,122.8000037E-6,199.99998808E-3,
,,,122.9000045E-6,7.999999449E-3,,,,,122.9000045E-6,199.99998808E-3,
,,,123.0000053E-6,7.19999988E-3,,,,,123.0000053E-6,199.99998808E-3,
,,,123.1000060E-6,7.19999988E-3,,,,,123.1000060E-6,159.99999642E-3,
,,,123.2000068E-6,6.39999984E-3,,,,,123.2000068E-6,199.99998808E-3,
,,,123.3000075E-6,7.19999988E-3,,,,,123.3000075E-6,199.99998808E-3,
,,,123.4000083E-6,7.999999449E-3,,,,,123.4000083E-6,159.99999642E-3,
,,,123.5000091E-6,7.19999988E-3,,,,,123.5000091E-6,199.99998808E-3,
,,,123.6000098E-6,7.999999449E-3,,,,,123.6000098E-6,199.99998808E-3,
,,,123.7000106E-6,7.999999449E-3,,,,,123.7000106E-6,199.99998808E-3,
,,,123.7999968E-6,7.19999988E-3,,,,,123.7999968E-6,159.99999642E-3,
,,,123.8999976E-6,7.19999988E-3,,,,,123.8999976E-6,199.99998808E-3,
,,,123.9999983E-6,7.19999988E-3,,,,,123.9999983E-6,199.99998808E-3,
,,,124.0999991E-6,6.39999984E-3,,,,,124.0999991E-6,199.99998808E-3,
,,,124.1999998E-6,7.999999449E-3,,,,,124.1999998E-6,199.99998808E-3,
,,,124.3000006E-6,7.19999988E-3,,,,,124.3000006E-6,199.99998808E-3,
,,,124.4000014E-6,7.19999988E-3,,,,,124.4000014E-6,199.99998808E-3,
,,,124.5000021E-6,6.39999984E-3,,,,,124.5000021E-6,199.99998808E-3,
,,,124.6000029E-6,6.39999984E-3,,,,,124.6000029E-6,199.99998808E-3,
,,,124.7000037E-6,7.19999988E-3,,,,,124.7000037E-6,159.99999642E-3,
,,,124.8000044E-6,7.999999449E-3,,,,,124.8000044E-6,159.99999642E-3,
,,,124.9000052E-6,7.999999449E-3,,,,,124.9000052E-6,199.99998808E-3,
,,,125.0000059E-6,7.999999449E-3,,,,,125.0000059E-6,199.99998808E-3,
,,,125.1000067E-6,7.19999988E-3,,,,,125.1000067E-6,159.99999642E-3,
,,,125.2000075E-6,6.39999984E-3,,,,,125.2000075E-6,199.99998808E-3,
,,,125.3000082E-6,7.19999988E-3,,,,,125.3000082E-6,199.99998808E-3,
,,,125.4000090E-6,7.999999449E-3,,,,,125.4000090E-6,159.99999642E-3,
,,,125.5000097E-6,7.19999988E-3,,,,,125.5000097E-6,199.99998808E-3,
,,,125.6000105E-6,6.39999984E-3,,,,,125.6000105E-6,159.99999642E-3,
,,,125.6999967E-6,5.59999980E-3,,,,,125.6999967E-6,159.99999642E-3,
,,,125.7999975E-6,7.999999449E-3,,,,,125.7999975E-6,199.99998808E-3,
,,,125.8999982E-6,7.19999988E-3,,,,,125.8999982E-6,199.99998808E-3,
,,,125.9999990E-6,7.19999988E-3,,,,,125.9999990E-6,199.99998808E-3,
,,,126.0999998E-6,6.39999984E-3,,,,,126.0999998E-6,199.99998808E-3,
,,,126.2000005E-6,7.19999988E-3,,,,,126.2000005E-6,199.99998808E-3,
,,,126.3000013E-6,6.39999984E-3,,,,,126.3000013E-6,159.99999642E-3,
,,,126.4000020E-6,7.19999988E-3,,,,,126.4000020E-6,199.99998808E-3,
,,,126.5000028E-6,6.39999984E-3,,,,,126.5000028E-6,199.99998808E-3,
,,,126.6000036E-6,7.999999449E-3,,,,,126.6000036E-6,159.99999642E-3,
,,,126.7000043E-6,7.19999988E-3,,,,,126.7000043E-6,199.99998808E-3,
,,,126.8000051E-6,7.19999988E-3,,,,,126.8000051E-6,159.99999642E-3,
,,,126.9000059E-6,7.999999449E-3,,,,,126.9000059E-6,199.99998808E-3,
,,,127.0000066E-6,7.19999988E-3,,,,,127.0000066E-6,199.99998808E-3,
,,,127.1000074E-6,7.19999988E-3,,,,,127.1000074E-6,199.99998808E-3,
,,,127.2000081E-6,5.59999980E-3,,,,,127.2000081E-6,159.99999642E-3,
,,,127.3000089E-6,7.19999988E-3,,,,,127.3000089E-6,199.99998808E-3,
,,,127.4000097E-6,6.39999984E-3,,,,,127.4000097E-6,199.99998808E-3,
,,,127.5000104E-6,7.19999988E-3,,,,,127.5000104E-6,159.99999642E-3,
,,,127.5999966E-6,6.39999984E-3,,,,,127.5999966E-6,199.99998808E-3,
,,,127.6999974E-6,7.999999449E-3,,,,,127.6999974E-6,199.99998808E-3,
,,,127.7999982E-6,7.999999449E-3,,,,,127.7999982E-6,199.99998808E-3,
,,,127.8999989E-6,7.19999988E-3,,,,,127.8999989E-6,199.99998808E-3,
,,,127.9999997E-6,7.19999988E-3,,,,,127.9999997E-6,199.99998808E-3,
,,,128.1000004E-6,6.39999984E-3,,,,,128.1000004E-6,159.99999642E-3,
,,,128.2000012E-6,6.39999984E-3,,,,,128.2000012E-6,199.99998808E-3,
,,,128.3000020E-6,6.39999984E-3,,,,,128.3000020E-6,199.99998808E-3,
,,,128.4000027E-6,6.39999984E-3,,,,,128.4000027E-6,159.99999642E-3,
,,,128.5000035E-6,6.39999984E-3,,,,,128.5000035E-6,199.99998808E-3,
,,,128.6000042E-6,7.19999988E-3,,,,,128.6000042E-6,159.99999642E-3,
,,,128.7000050E-6,6.39999984E-3,,,,,128.7000050E-6,199.99998808E-3,
,,,128.8000058E-6,7.19999988E-3,,,,,128.8000058E-6,199.99998808E-3,
,,,128.9000065E-6,6.39999984E-3,,,,,128.9000065E-6,199.99998808E-3,
,,,129.0000073E-6,5.59999980E-3,,,,,129.0000073E-6,199.99998808E-3,
,,,129.1000081E-6,6.39999984E-3,,,,,129.1000081E-6,199.99998808E-3,
,,,129.2000088E-6,6.39999984E-3,,,,,129.2000088E-6,199.99998808E-3,
,,,129.3000096E-6,7.19999988E-3,,,,,129.3000096E-6,199.99998808E-3,
,,,129.4000103E-6,6.39999984E-3,,,,,129.4000103E-6,159.99999642E-3,
,,,129.4999965E-6,6.39999984E-3,,,,,129.4999965E-6,199.99998808E-3,
,,,129.5999973E-6,6.39999984E-3,,,,,129.5999973E-6,199.99998808E-3,
,,,129.6999981E-6,5.59999980E-3,,,,,129.6999981E-6,159.99999642E-3,
,,,129.7999988E-6,6.39999984E-3,,,,,129.7999988E-6,159.99999642E-3,
,,,129.8999996E-6,7.19999988E-3,,,,,129.8999996E-6,199.99998808E-3,
,,,130.0000004E-6,7.19999988E-3,,,,,130.0000004E-6,159.99999642E-3,
,,,130.1000011E-6,6.39999984E-3,,,,,130.1000011E-6,159.99999642E-3,
,,,130.2000019E-6,6.39999984E-3,,,,,130.2000019E-6,199.99998808E-3,
,,,130.3000026E-6,5.59999980E-3,,,,,130.3000026E-6,199.99998808E-3,
,,,130.4000034E-6,7.19999988E-3,,,,,130.4000034E-6,199.99998808E-3,
,,,130.5000042E-6,6.39999984E-3,,,,,130.5000042E-6,199.99998808E-3,
,,,130.6000049E-6,5.59999980E-3,,,,,130.6000049E-6,199.99998808E-3,
,,,130.7000057E-6,6.39999984E-3,,,,,130.7000057E-6,159.99999642E-3,
,,,130.8000064E-6,5.59999980E-3,,,,,130.8000064E-6,199.99998808E-3,
,,,130.9000072E-6,6.39999984E-3,,,,,130.9000072E-6,199.99998808E-3,
,,,131.0000080E-6,6.39999984E-3,,,,,131.0000080E-6,159.99999642E-3,
,,,131.1000087E-6,6.39999984E-3,,,,,131.1000087E-6,199.99998808E-3,
,,,131.2000095E-6,6.39999984E-3,,,,,131.2000095E-6,199.99998808E-3,
,,,131.3000103E-6,6.39999984E-3,,,,,131.3000103E-6,159.99999642E-3,
,,,131.3999965E-6,7.19999988E-3,,,,,131.3999965E-6,159.99999642E-3,
,,,131.4999972E-6,7.19999988E-3,,,,,131.4999972E-6,199.99998808E-3,
,,,131.5999980E-6,6.39999984E-3,,,,,131.5999980E-6,199.99998808E-3,
,,,131.6999987E-6,6.39999984E-3,,,,,131.6999987E-6,199.99998808E-3,
,,,131.7999995E-6,6.39999984E-3,,,,,131.7999995E-6,199.99998808E-3,
,,,131.9000003E-6,5.59999980E-3,,,,,131.9000003E-6,199.99998808E-3,
,,,132.0000010E-6,6.39999984E-3,,,,,132.0000010E-6,199.99998808E-3,
,,,132.1000018E-6,5.59999980E-3,,,,,132.1000018E-6,199.99998808E-3,
,,,132.2000026E-6,5.59999980E-3,,,,,132.2000026E-6,199.99998808E-3,
,,,132.3000033E-6,6.39999984E-3,,,,,132.3000033E-6,199.99998808E-3,
,,,132.4000041E-6,5.59999980E-3,,,,,132.4000041E-6,199.99998808E-3,
,,,132.5000048E-6,5.59999980E-3,,,,,132.5000048E-6,199.99998808E-3,
,,,132.6000056E-6,5.59999980E-3,,,,,132.6000056E-6,199.99998808E-3,
,,,132.7000064E-6,5.59999980E-3,,,,,132.7000064E-6,159.99999642E-3,
,,,132.8000071E-6,5.59999980E-3,,,,,132.8000071E-6,199.99998808E-3,
,,,132.9000079E-6,5.59999980E-3,,,,,132.9000079E-6,159.99999642E-3,
,,,133.0000086E-6,5.59999980E-3,,,,,133.0000086E-6,159.99999642E-3,
,,,133.1000094E-6,5.59999980E-3,,,,,133.1000094E-6,199.99998808E-3,
,,,133.2000102E-6,6.39999984E-3,,,,,133.2000102E-6,199.99998808E-3,
,,,133.3000109E-6,5.59999980E-3,,,,,133.3000109E-6,199.99998808E-3,
,,,133.3999971E-6,5.59999980E-3,,,,,133.3999971E-6,199.99998808E-3,
,,,133.4999979E-6,7.19999988E-3,,,,,133.4999979E-6,199.99998808E-3,
,,,133.5999987E-6,5.59999980E-3,,,,,133.5999987E-6,199.99998808E-3,
,,,133.6999994E-6,5.59999980E-3,,,,,133.6999994E-6,199.99998808E-3,
,,,133.8000002E-6,4.79999976E-3,,,,,133.8000002E-6,199.99998808E-3,
,,,133.9000009E-6,4.79999976E-3,,,,,133.9000009E-6,199.99998808E-3,
,,,134.0000017E-6,5.59999980E-3,,,,,134.0000017E-6,199.99998808E-3,
,,,134.1000025E-6,5.59999980E-3,,,,,134.1000025E-6,199.99998808E-3,
,,,134.2000032E-6,6.39999984E-3,,,,,134.2000032E-6,159.99999642E-3,
,,,134.3000040E-6,6.39999984E-3,,,,,134.3000040E-6,199.99998808E-3,
,,,134.4000048E-6,6.39999984E-3,,,,,134.4000048E-6,199.99998808E-3,
,,,134.5000055E-6,6.39999984E-3,,,,,134.5000055E-6,199.99998808E-3,
,,,134.6000063E-6,6.39999984E-3,,,,,134.6000063E-6,159.99999642E-3,
,,,134.7000070E-6,5.59999980E-3,,,,,134.7000070E-6,199.99998808E-3,
,,,134.8000078E-6,5.59999980E-3,,,,,134.8000078E-6,159.99999642E-3,
,,,134.9000086E-6,6.39999984E-3,,,,,134.9000086E-6,159.99999642E-3,
,,,135.0000093E-6,5.59999980E-3,,,,,135.0000093E-6,159.99999642E-3,
,,,135.1000101E-6,6.39999984E-3,,,,,135.1000101E-6,199.99998808E-3,
,,,135.2000108E-6,6.39999984E-3,,,,,135.2000108E-6,159.99999642E-3,
,,,135.2999971E-6,6.39999984E-3,,,,,135.2999971E-6,199.99998808E-3,
,,,135.3999978E-6,5.59999980E-3,,,,,135.3999978E-6,159.99999642E-3,
,,,135.4999986E-6,5.59999980E-3,,,,,135.4999986E-6,199.99998808E-3,
,,,135.5999993E-6,6.39999984E-3,,,,,135.5999993E-6,159.99999642E-3,
,,,135.7000001E-6,5.59999980E-3,,,,,135.7000001E-6,199.99998808E-3,
,,,135.8000009E-6,6.39999984E-3,,,,,135.8000009E-6,159.99999642E-3,
,,,135.9000016E-6,5.59999980E-3,,,,,135.9000016E-6,199.99998808E-3,
,,,136.0000024E-6,5.59999980E-3,,,,,136.0000024E-6,199.99998808E-3,
,,,136.1000031E-6,6.39999984E-3,,,,,136.1000031E-6,199.99998808E-3,
,,,136.2000039E-6,5.59999980E-3,,,,,136.2000039E-6,159.99999642E-3,
,,,136.3000047E-6,5.59999980E-3,,,,,136.3000047E-6,199.99998808E-3,
,,,136.4000054E-6,4.79999976E-3,,,,,136.4000054E-6,199.99998808E-3,
,,,136.5000062E-6,6.39999984E-3,,,,,136.5000062E-6,159.99999642E-3,
,,,136.6000070E-6,5.59999980E-3,,,,,136.6000070E-6,199.99998808E-3,
,,,136.7000077E-6,5.59999980E-3,,,,,136.7000077E-6,199.99998808E-3,
,,,136.8000085E-6,5.59999980E-3,,,,,136.8000085E-6,199.99998808E-3,
,,,136.9000092E-6,5.59999980E-3,,,,,136.9000092E-6,159.99999642E-3,
,,,137.0000100E-6,5.59999980E-3,,,,,137.0000100E-6,199.99998808E-3,
,,,137.1000108E-6,5.59999980E-3,,,,,137.1000108E-6,199.99998808E-3,
,,,137.1999970E-6,4.79999976E-3,,,,,137.1999970E-6,199.99998808E-3,
,,,137.2999977E-6,6.39999984E-3,,,,,137.2999977E-6,159.99999642E-3,
,,,137.3999985E-6,5.59999980E-3,,,,,137.3999985E-6,159.99999642E-3,
,,,137.4999993E-6,5.59999980E-3,,,,,137.4999993E-6,159.99999642E-3,
,,,137.6000000E-6,5.59999980E-3,,,,,137.6000000E-6,199.99998808E-3,
,,,137.7000008E-6,5.59999980E-3,,,,,137.7000008E-6,199.99998808E-3,
,,,137.8000015E-6,4.79999976E-3,,,,,137.8000015E-6,199.99998808E-3,
,,,137.9000023E-6,5.59999980E-3,,,,,137.9000023E-6,159.99999642E-3,
,,,138.0000031E-6,5.59999980E-3,,,,,138.0000031E-6,199.99998808E-3,
,,,138.1000038E-6,4.79999976E-3,,,,,138.1000038E-6,159.99999642E-3,
,,,138.2000046E-6,4.79999976E-3,,,,,138.2000046E-6,199.99998808E-3,
,,,138.3000053E-6,4.79999976E-3,,,,,138.3000053E-6,199.99998808E-3,
,,,138.4000061E-6,5.59999980E-3,,,,,138.4000061E-6,199.99998808E-3,
,,,138.5000069E-6,5.59999980E-3,,,,,138.5000069E-6,199.99998808E-3,
,,,138.6000076E-6,5.59999980E-3,,,,,138.6000076E-6,159.99999642E-3,
,,,138.7000084E-6,5.59999980E-3,,,,,138.7000084E-6,199.99998808E-3,
,,,138.8000092E-6,6.39999984E-3,,,,,138.8000092E-6,159.99999642E-3,
,,,138.9000099E-6,5.59999980E-3,,,,,138.9000099E-6,159.99999642E-3,
,,,139.0000107E-6,4.79999976E-3,,,,,139.0000107E-6,199.99998808E-3,
,,,139.0999969E-6,4.79999976E-3,,,,,139.0999969E-6,159.99999642E-3,
,,,139.1999976E-6,5.59999980E-3,,,,,139.1999976E-6,159.99999642E-3,
,,,139.2999984E-6,5.59999980E-3,,,,,139.2999984E-6,199.99998808E-3,
,,,139.3999992E-6,4.79999976E-3,,,,,139.3999992E-6,199.99998808E-3,
,,,139.4999999E-6,4.79999976E-3,,,,,139.4999999E-6,159.99999642E-3,
,,,139.6000007E-6,5.59999980E-3,,,,,139.6000007E-6,199.99998808E-3,
,,,139.7000015E-6,5.59999980E-3,,,,,139.7000015E-6,199.99998808E-3,
,,,139.8000022E-6,5.59999980E-3,,,,,139.8000022E-6,199.99998808E-3,
,,,139.9000030E-6,5.59999980E-3,,,,,139.9000030E-6,199.99998808E-3,
,,,140.0000037E-6,5.59999980E-3,,,,,140.0000037E-6,199.99998808E-3,
,,,140.1000045E-6,5.59999980E-3,,,,,140.1000045E-6,199.99998808E-3,
,,,140.2000053E-6,4.79999976E-3,,,,,140.2000053E-6,199.99998808E-3,
,,,140.3000060E-6,4.79999976E-3,,,,,140.3000060E-6,199.99998808E-3,
,,,140.4000068E-6,4.79999976E-3,,,,,140.4000068E-6,199.99998808E-3,
,,,140.5000075E-6,4.79999976E-3,,,,,140.5000075E-6,159.99999642E-3,
,,,140.6000083E-6,4.79999976E-3,,,,,140.6000083E-6,159.99999642E-3,
,,,140.7000091E-6,4.79999976E-3,,,,,140.7000091E-6,199.99998808E-3,
,,,140.8000098E-6,4.79999976E-3,,,,,140.8000098E-6,159.99999642E-3,
,,,140.9000106E-6,4.79999976E-3,,,,,140.9000106E-6,199.99998808E-3,
,,,140.9999968E-6,5.59999980E-3,,,,,140.9999968E-6,199.99998808E-3,
,,,141.0999976E-6,4.79999976E-3,,,,,141.0999976E-6,199.99998808E-3,
,,,141.1999983E-6,5.59999980E-3,,,,,141.1999983E-6,199.99998808E-3,
,,,141.2999991E-6,4.79999976E-3,,,,,141.2999991E-6,199.99998808E-3,
,,,141.3999998E-6,5.59999980E-3,,,,,141.3999998E-6,199.99998808E-3,
,,,141.5000006E-6,3.99999972E-3,,,,,141.5000006E-6,159.99999642E-3,
,,,141.6000014E-6,4.79999976E-3,,,,,141.6000014E-6,199.99998808E-3,
,,,141.7000021E-6,4.79999976E-3,,,,,141.7000021E-6,199.99998808E-3,
,,,141.8000029E-6,4.79999976E-3,,,,,141.8000029E-6,199.99998808E-3,
,,,141.9000037E-6,3.99999972E-3,,,,,141.9000037E-6,199.99998808E-3,
,,,142.0000044E-6,3.99999972E-3,,,,,142.0000044E-6,199.99998808E-3,
,,,142.1000052E-6,3.99999972E-3,,,,,142.1000052E-6,199.99998808E-3,
,,,142.2000059E-6,4.79999976E-3,,,,,142.2000059E-6,199.99998808E-3,
,,,142.3000067E-6,4.79999976E-3,,,,,142.3000067E-6,199.99998808E-3,
,,,142.4000075E-6,4.79999976E-3,,,,,142.4000075E-6,159.99999642E-3,
,,,142.5000082E-6,4.79999976E-3,,,,,142.5000082E-6,199.99998808E-3,
,,,142.6000090E-6,4.79999976E-3,,,,,142.6000090E-6,199.99998808E-3,
,,,142.7000097E-6,4.79999976E-3,,,,,142.7000097E-6,199.99998808E-3,
,,,142.8000105E-6,4.79999976E-3,,,,,142.8000105E-6,199.99998808E-3,
,,,142.8999967E-6,5.59999980E-3,,,,,142.8999967E-6,199.99998808E-3,
,,,142.9999975E-6,4.79999976E-3,,,,,142.9999975E-6,199.99998808E-3,
,,,143.0999982E-6,4.79999976E-3,,,,,143.0999982E-6,199.99998808E-3,
,,,143.1999990E-6,5.59999980E-3,,,,,143.1999990E-6,159.99999642E-3,
,,,143.2999998E-6,4.79999976E-3,,,,,143.2999998E-6,199.99998808E-3,
,,,143.4000005E-6,4.79999976E-3,,,,,143.4000005E-6,159.99999642E-3,
,,,143.5000013E-6,4.79999976E-3,,,,,143.5000013E-6,199.99998808E-3,
,,,143.6000020E-6,4.79999976E-3,,,,,143.6000020E-6,199.99998808E-3,
,,,143.7000028E-6,4.79999976E-3,,,,,143.7000028E-6,199.99998808E-3,
,,,143.8000036E-6,3.99999972E-3,,,,,143.8000036E-6,199.99998808E-3,
,,,143.9000043E-6,3.99999972E-3,,,,,143.9000043E-6,199.99998808E-3,
,,,144.0000051E-6,3.99999972E-3,,,,,144.0000051E-6,159.99999642E-3,
,,,144.1000059E-6,4.79999976E-3,,,,,144.1000059E-6,199.99998808E-3,
,,,144.2000066E-6,3.99999972E-3,,,,,144.2000066E-6,159.99999642E-3,
,,,144.3000074E-6,3.99999972E-3,,,,,144.3000074E-6,199.99998808E-3,
,,,144.4000081E-6,4.79999976E-3,,,,,144.4000081E-6,159.99999642E-3,
,,,144.5000089E-6,4.79999976E-3,,,,,144.5000089E-6,199.99998808E-3,
,,,144.6000097E-6,3.99999972E-3,,,,,144.6000097E-6,199.99998808E-3,
,,,144.7000104E-6,3.99999972E-3,,,,,144.7000104E-6,159.99999642E-3,
,,,144.7999966E-6,3.19999992E-3,,,,,144.7999966E-6,199.99998808E-3,
,,,144.8999974E-6,3.99999972E-3,,,,,144.8999974E-6,199.99998808E-3,
,,,144.9999982E-6,3.19999992E-3,,,,,144.9999982E-6,159.99999642E-3,
,,,145.0999989E-6,4.79999976E-3,,,,,145.0999989E-6,199.99998808E-3,
,,,145.1999997E-6,3.99999972E-3,,,,,145.1999997E-6,199.99998808E-3,
,,,145.3000004E-6,3.99999972E-3,,,,,145.3000004E-6,199.99998808E-3,
,,,145.4000012E-6,4.79999976E-3,,,,,145.4000012E-6,159.99999642E-3,
,,,145.5000020E-6,4.79999976E-3,,,,,145.5000020E-6,199.99998808E-3,
,,,145.6000027E-6,4.79999976E-3,,,,,145.6000027E-6,199.99998808E-3,
,,,145.7000035E-6,4.79999976E-3,,,,,145.7000035E-6,199.99998808E-3,
,,,145.8000042E-6,3.99999972E-3,,,,,145.8000042E-6,199.99998808E-3,
,,,145.9000050E-6,3.99999972E-3,,,,,145.9000050E-6,199.99998808E-3,
,,,146.0000058E-6,3.99999972E-3,,,,,146.0000058E-6,159.99999642E-3,
,,,146.1000065E-6,3.99999972E-3,,,,,146.1000065E-6,199.99998808E-3,
,,,146.2000073E-6,3.99999972E-3,,,,,146.2000073E-6,199.99998808E-3,
,,,146.3000081E-6,3.99999972E-3,,,,,146.3000081E-6,199.99998808E-3,
,,,146.4000088E-6,3.99999972E-3,,,,,146.4000088E-6,199.99998808E-3,
,,,146.5000096E-6,3.99999972E-3,,,,,146.5000096E-6,199.99998808E-3,
,,,146.6000103E-6,4.79999976E-3,,,,,146.6000103E-6,199.99998808E-3,
,,,146.7000111E-6,4.79999976E-3,,,,,146.7000111E-6,199.99998808E-3,
,,,146.7999973E-6,4.79999976E-3,,,,,146.7999973E-6,159.99999642E-3,
,,,146.8999981E-6,4.79999976E-3,,,,,146.8999981E-6,199.99998808E-3,
,,,146.9999988E-6,5.59999980E-3,,,,,146.9999988E-6,199.99998808E-3,
,,,147.0999996E-6,5.59999980E-3,,,,,147.0999996E-6,199.99998808E-3,
,,,147.2000004E-6,4.79999976E-3,,,,,147.2000004E-6,199.99998808E-3,
,,,147.3000011E-6,3.99999972E-3,,,,,147.3000011E-6,159.99999642E-3,
,,,147.4000019E-6,3.99999972E-3,,,,,147.4000019E-6,199.99998808E-3,
,,,147.5000026E-6,4.79999976E-3,,,,,147.5000026E-6,199.99998808E-3,
,,,147.6000034E-6,4.79999976E-3,,,,,147.6000034E-6,199.99998808E-3,
,,,147.7000042E-6,3.99999972E-3,,,,,147.7000042E-6,199.99998808E-3,
,,,147.8000049E-6,4.79999976E-3,,,,,147.8000049E-6,159.99999642E-3,
,,,147.9000057E-6,4.79999976E-3,,,,,147.9000057E-6,159.99999642E-3,
,,,148.0000064E-6,4.79999976E-3,,,,,148.0000064E-6,159.99999642E-3,
,,,148.1000072E-6,3.99999972E-3,,,,,148.1000072E-6,199.99998808E-3,
,,,148.2000080E-6,4.79999976E-3,,,,,148.2000080E-6,159.99999642E-3,
,,,148.3000087E-6,4.79999976E-3,,,,,148.3000087E-6,199.99998808E-3,
,,,148.4000095E-6,4.79999976E-3,,,,,148.4000095E-6,199.99998808E-3,
,,,148.50001025E-6,3.99999972E-3,,,,,148.50001025E-6,199.99998808E-3,
,,,148.60001102E-6,4.79999976E-3,,,,,148.60001102E-6,199.99998808E-3,
